"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_ETH_20","C2021_ETH_20_NAME","C2021_ETH_20_CODE","C2021_ETH_20_TYPE","C2021_ETH_20_TYPECODE","C2021_ETH_20_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"641734645","Bloomsbury","E05013653","2022 wards",153,1,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",5.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734645d18a19d20301",95,1000
"2021","2021","2021","date",0,0,"641734645","Bloomsbury","E05013653","2022 wards",153,1,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",232,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734645d18d20100",96,1000
"2021","2021","2021","date",0,0,"641734645","Bloomsbury","E05013653","2022 wards",153,1,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",2.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734645d18d20301",97,1000
"2021","2021","2021","date",0,0,"641734645","Bloomsbury","E05013653","2022 wards",153,1,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",392,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734645d19d20100",98,1000
"2021","2021","2021","date",0,0,"641734645","Bloomsbury","E05013653","2022 wards",153,1,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",3.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734645d19d20301",99,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",7558,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d0d20100",100,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20301","Percent",100.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d0d20301",101,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20100","Value",1200,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d12a13a10a11a14d20100",102,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20301","Percent",15.9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d12a13a10a11a14d20301",103,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20100","Value",657,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d12d20100",104,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20301","Percent",8.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d12d20301",105,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20100","Value",163,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d13d20100",106,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20301","Percent",2.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d13d20301",107,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20100","Value",111,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d10d20100",108,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20301","Percent",1.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d10d20301",109,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d11d20100",110,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20301","Percent",0.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d11d20301",111,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20100","Value",230,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d14d20100",112,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20301","Percent",3.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d14d20301",113,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20100","Value",961,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d16a15a17d20100",114,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20301","Percent",12.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d16a15a17d20301",115,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20100","Value",751,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d16d20100",116,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20301","Percent",9.9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d16d20301",117,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20100","Value",133,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d15d20100",118,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20301","Percent",1.8,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d15d20301",119,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20100","Value",77,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d17d20100",120,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20301","Percent",1.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d17d20301",121,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20100","Value",527,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d8a7a6a9d20100",122,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20301","Percent",7.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d8a7a6a9d20301",123,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20100","Value",131,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d8d20100",124,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20301","Percent",1.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d8d20301",125,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20100","Value",83,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d7d20100",126,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20301","Percent",1.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d7d20301",127,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20100","Value",141,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d6d20100",128,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20301","Percent",1.9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d6d20301",129,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20100","Value",172,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d9d20100",130,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20301","Percent",2.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d9d20301",131,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1004","White","1004","Ethnic group",1000000,16,"20100","Value",4469,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d1a2a3a4a5d20100",132,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1004","White","1004","Ethnic group",1000000,16,"20301","Percent",59.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d1a2a3a4a5d20301",133,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20100","Value",2875,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d1d20100",134,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20301","Percent",38.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d1d20301",135,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"2","White: Irish","_14","Ethnic group",1000000,18,"20100","Value",181,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d2d20100",136,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"2","White: Irish","_14","Ethnic group",1000000,18,"20301","Percent",2.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d2d20301",137,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20100","Value",3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d3d20100",138,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20301","Percent",0.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d3d20301",139,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"4","White: Roma","_16","Ethnic group",1000000,20,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d4d20100",140,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"4","White: Roma","_16","Ethnic group",1000000,20,"20301","Percent",0.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d4d20301",141,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"5","White: Other White","_17","Ethnic group",1000000,21,"20100","Value",1372,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d5d20100",142,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"5","White: Other White","_17","Ethnic group",1000000,21,"20301","Percent",18.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d5d20301",143,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20100","Value",401,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d18a19d20100",144,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",5.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d18a19d20301",145,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",121,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d18d20100",146,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",1.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d18d20301",147,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",280,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d19d20100",148,1000
"2021","2021","2021","date",0,0,"641734646","Camden Square","E05013654","2022 wards",153,2,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",3.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734646d19d20301",149,1000
"2021","2021","2021","date",0,0,"641734647","Camden Town","E05013655","2022 wards",153,3,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",6390,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734647d0d20100",150,1000
"2021","2021","2021","date",0,0,"641734647","Camden Town","E05013655","2022 wards",153,3,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20301","Percent",100.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734647d0d20301",151,1000
"2021","2021","2021","date",0,0,"641734647","Camden Town","E05013655","2022 wards",153,3,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20100","Value",1121,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734647d12a13a10a11a14d20100",152,1000
"2021","2021","2021","date",0,0,"641734647","Camden Town","E05013655","2022 wards",153,3,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20301","Percent",17.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734647d12a13a10a11a14d20301",153,1000
